flow_id,src,dst,path_idx,path_hops,demand_mbps,rate_mbps,sent_bytes,delivered_bytes,loss_bytes,loss_pct
707,13,5,1,q_r14_r2 | q_r2_r7 | q_r7_r6,0.3692,0.1485,37500,37500,0,0.00
708,13,5,3,q_r14_r7 | q_r7_r3 | q_r3_r13 | q_r13_r6,0.3692,0.0291,7500,7500,0,0.00
709,13,6,0,q_r14_r7,0.3729,0.1949,49500,49500,0,0.00
710,13,6,1,q_r14_r2 | q_r2_r7,0.3729,0.0682,18000,18000,0,0.00
711,13,6,2,q_r14_r2 | q_r2_r15 | q_r15_r5 | q_r5_r7,0.3729,0.1041,27000,27000,0,0.00
712,13,7,0,q_r14_r7 | q_r7_r5 | q_r5_r8,0.2176,0.0768,19500,19500,0,0.00
713,13,7,1,q_r14_r2 | q_r2_r15 | q_r15_r5 | q_r5_r8,0.2176,0.0447,12000,12000,0,0.00
714,13,7,3,q_r14_r7 | q_r7_r5 | q_r5_r13 | q_r13_r8,0.2176,0.0953,24000,22500,1500,6.25
715,13,9,1,q_r14_r7 | q_r7_r5 | q_r5_r1 | q_r1_r10,0.3985,0.3925,99000,99000,0,0.00
716,13,14,0,q_r14_r2 | q_r2_r15,0.3242,0.1844,46500,46500,0,0.00
717,13,14,1,q_r14_r7 | q_r7_r22 | q_r22_r15,0.3242,0.0145,4500,4500,0,0.00
718,13,14,2,q_r14_r7 | q_r7_r5 | q_r5_r15,0.3242,0.1186,30000,30000,0,0.00
719,13,15,0,q_r14_r7 | q_r7_r22 | q_r22_r16,0.1228,0.0409,10500,9000,1500,14.29
720,13,15,1,q_r14_r2 | q_r2_r15 | q_r15_r22 | q_r22_r16,0.1228,0.0407,10500,10500,0,0.00
721,13,15,3,q_r14_r2 | q_r2_r7 | q_r7_r22 | q_r22_r16,0.1228,0.0411,10500,10500,0,0.00
722,13,16,0,q_r14_r7 | q_r7_r22 | q_r22_r19 | q_r19_r17,0.5014,0.1935,49500,48000,1500,3.03
723,13,16,1,q_r14_r7 | q_r7_r5 | q_r5_r19 | q_r19_r17,0.5014,0.0413,10500,9000,1500,14.29
724,13,16,2,q_r14_r7 | q_r7_r5 | q_r5_r4 | q_r4_r17,0.5014,0.1247,31500,30000,1500,4.76
725,13,16,3,q_r14_r2 | q_r2_r15 | q_r15_r5 | q_r5_r19 | q_r19_r17,0.5014,0.1419,36000,36000,0,0.00
726,13,18,0,q_r14_r7 | q_r7_r22 | q_r22_r19,0.6838,0.2335,58500,57000,1500,2.56
727,13,18,1,q_r14_r7 | q_r7_r5 | q_r5_r19,0.6838,0.0499,13500,12000,1500,11.11
728,13,18,2,q_r14_r2 | q_r2_r15 | q_r15_r5 | q_r5_r19,0.6838,0.1119,28500,28500,0,0.00
729,13,18,3,q_r14_r2 | q_r2_r7 | q_r7_r22 | q_r22_r19,0.6838,0.2885,73500,73500,0,0.00
730,13,19,0,q_r14_r7 | q_r7_r3 | q_r3_r1 | q_r1_r20,0.1761,0.0112,3000,1500,1500,50.00
731,13,19,1,q_r14_r7 | q_r7_r5 | q_r5_r1 | q_r1_r20,0.1761,0.1123,28500,27000,1500,5.26
732,13,19,2,q_r14_r2 | q_r2_r15 | q_r15_r5 | q_r5_r1 | q_r1_r20,0.1761,0.0526,13500,13500,0,0.00
733,13,21,0,q_r14_r7 | q_r7_r22,4.0004,1.3790,345000,343500,1500,0.43
734,13,21,1,q_r14_r2 | q_r2_r15 | q_r15_r22,4.0004,0.9805,246000,244500,1500,0.61
735,13,21,2,q_r14_r2 | q_r2_r7 | q_r7_r22,4.0004,1.5190,381000,379500,1500,0.39
736,13,21,3,q_r14_r7 | q_r7_r6 | q_r6_r18 | q_r18_r22,4.0004,0.1219,31500,30000,1500,4.76
737,14,0,0,q_r15_r5 | q_r5_r1,4.0127,4.0123,1003500,1003500,0,0.00
738,14,1,0,q_r15_r2,20.7959,20.6563,5164500,5164500,0,0.00
739,14,1,1,q_r15_r5 | q_r5_r7 | q_r7_r2,20.7959,0.1114,28500,28500,0,0.00
740,14,1,2,q_r15_r22 | q_r22_r7 | q_r7_r2,20.7959,0.0283,7500,7500,0,0.00
741,14,2,0,q_r15_r5 | q_r5_r13 | q_r13_r3,8.9170,1.7475,438000,438000,0,0.00
742,14,2,1,q_r15_r22 | q_r22_r7 | q_r7_r3,8.9170,0.5212,130500,130500,0,0.00
743,14,2,2,q_r15_r5 | q_r5_r7 | q_r7_r3,8.9170,6.6483,1663500,1663500,0,0.00
744,14,3,0,q_r15_r5 | q_r5_r4,11.0547,11.0532,2764500,2764500,0,0.00
745,14,4,0,q_r15_r5,201.9951,201.9941,50499000,50499000,0,0.00
746,14,5,0,q_r15_r5 | q_r5_r13 | q_r13_r6,1.8194,0.0417,10500,10500,0,0.00
747,14,5,1,q_r15_r22 | q_r22_r7 | q_r7_r6,1.8194,1.3991,351000,351000,0,0.00
748,14,5,3,q_r15_r22 | q_r22_r18 | q_r18_r6,1.8194,0.3785,96000,96000,0,0.00
749,14,6,0,q_r15_r5 | q_r5_r7,8.4043,0.0586,15000,15000,0,0.00
750,14,6,1,q_r15_r22 | q_r22_r7,8.4043,2.3861,597000,597000,0,0.00
751,14,6,2,q_r15_r2 | q_r2_r7,8.4043,5.9596,1491000,1491000,0,0.00
752,14,7,0,q_r15_r5 | q_r5_r8,5.3600,2.7044,676500,676500,0,0.00
753,14,7,2,q_r15_r5 | q_r5_r13 | q_r13_r8,5.3600,2.6554,664500,664500,0,0.00
754,14,8,0,q_r15_r5 | q_r5_r1 | q_r1_r20 | q_r20_r9,4.7113,2.4389,610500,610500,0,0.00
755,14,8,1,q_r15_r5 | q_r5_r1 | q_r1_r10 | q_r10_r9,4.7113,0.8000,201000,201000,0,0.00
756,14,8,3,q_r15_r22 | q_r22_r16 | q_r16_r1 | q_r1_r20 | q_r20_r9,4.7113,1.4724,369000,369000,0,0.00
757,14,9,0,q_r15_r5 | q_r5_r1 | q_r1_r10,3.4027,1.3218,331500,331500,0,0.00
758,14,9,2,q_r15_r5 | q_r5_r4 | q_r4_r21 | q_r21_r10,3.4027,2.0808,520500,520500,0,0.00
759,14,10,0,q_r15_r5 | q_r5_r11,0.2124,0.0736,19500,19500,0,0.00
760,14,10,1,q_r15_r22 | q_r22_r11,0.2124,0.1279,33000,33000,0,0.00
761,14,10,2,q_r15_r5 | q_r5_r19 | q_r19_r22 | q_r22_r11,0.2124,0.0109,3000,1500,1500,50.00
762,14,11,0,q_r15_r12,0.9326,0.5078,127500,43500,84000,65.88
763,14,11,1,q_r15_r5 | q_r5_r13 | q_r13_r12,0.9326,0.4193,105000,25500,79500,75.71
764,14,12,0,q_r15_r5 | q_r5_r13,1.7818,1.7818,445500,444000,1500,0.34
765,14,15,0,q_r15_r22 | q_r22_r16,0.3143,0.2330,58500,58500,0,0.00
766,14,15,1,q_r15_r5 | q_r5_r1 | q_r1_r16,0.3143,0.0146,4500,3000,1500,33.33
767,14,15,3,q_r15_r5 | q_r5_r19 | q_r19_r22 | q_r22_r16,0.3143,0.0660,18000,15000,3000,16.67
768,14,16,0,q_r15_r5 | q_r5_r19 | q_r19_r17,58.0966,4.1290,1033500,1032000,1500,0.15
769,14,16,1,q_r15_r22 | q_r22_r19 | q_r19_r17,58.0966,53.7783,13446000,13444500,1500,0.01
770,14,16,2,q_r15_r5 | q_r5_r4 | q_r4_r17,58.0966,0.1891,48000,46500,1500,3.12
771,14,17,0,q_r15_r22 | q_r22_r18,0.4604,0.2445,61500,61500,0,0.00
772,14,17,2,q_r15_r22 | q_r22_r7 | q_r7_r6 | q_r6_r18,0.4604,0.0505,13500,13500,0,0.00
773,14,17,3,q_r15_r12 | q_r12_r13 | q_r13_r6 | q_r6_r18,0.4604,0.1643,42000,13500,28500,67.86
774,14,18,0,q_r15_r5 | q_r5_r19,68.4727,0.1845,46500,45000,1500,3.23
775,14,18,1,q_r15_r22 | q_r22_r19,68.4727,68.2324,17059500,17058000,1500,0.01
776,14,18,2,q_r15_r5 | q_r5_r7 | q_r7_r22 | q_r22_r19,68.4727,0.0558,15000,13500,1500,10.00
777,14,19,0,q_r15_r5 | q_r5_r1 | q_r1_r20,4.6723,2.0762,520500,519000,1500,0.29
778,14,19,2,q_r15_r5 | q_r5_r13 | q_r13_r3 | q_r3_r1 | q_r1_r20,4.6723,0.1518,39000,37500,1500,3.85
779,14,19,3,q_r15_r5 | q_r5_r1 | q_r1_r10 | q_r10_r9 | q_r9_r20,4.6723,2.4442,612000,610500,1500,0.25
780,14,20,0,q_r15_r5 | q_r5_r4 | q_r4_r21,0.2404,0.2362,60000,58500,1500,2.50
781,14,21,0,q_r15_r22,7.0025,7.0025,1752000,1752000,0,0.00
782,15,0,0,q_r16_r1,795.0036,491.9155,122979000,122979000,0,0.00
783,15,0,1,q_r16_r22 | q_r22_r19 | q_r19_r5 | q_r5_r1,795.0036,12.5809,3145500,3145500,0,0.00
784,15,0,2,q_r16_r22 | q_r22_r7 | q_r7_r3 | q_r3_r1,795.0036,0.5452,136500,136500,0,0.00
785,15,0,3,q_r16_r22 | q_r22_r15 | q_r15_r5 | q_r5_r1,795.0036,289.9620,72492000,72487500,4500,0.01
786,15,1,0,q_r16_r22 | q_r22_r7 | q_r7_r2,36.1018,15.3310,3834000,3832500,1500,0.04
787,15,1,1,q_r16_r22 | q_r22_r15 | q_r15_r2,36.1018,17.1593,4290000,4290000,0,0.00
788,15,1,2,q_r16_r1 | q_r1_r5 | q_r5_r7 | q_r7_r2,36.1018,3.0072,753000,753000,0,0.00
789,15,1,3,q_r16_r22 | q_r22_r7 | q_r7_r14 | q_r14_r2,36.1018,0.6042,151500,151500,0,0.00
790,15,2,0,q_r16_r1 | q_r1_r3,831.5706,265.0639,66267000,66265500,1500,0.00
791,15,2,1,q_r16_r22 | q_r22_r7 | q_r7_r3,831.5706,235.2757,58819500,58818000,1500,0.00
792,15,2,2,q_r16_r1 | q_r1_r5 | q_r5_r13 | q_r13_r3,831.5706,232.3156,58080000,58078500,1500,0.00
793,15,2,3,q_r16_r1 | q_r1_r5 | q_r5_r7 | q_r7_r3,831.5706,98.9154,24729000,24729000,0,0.00
794,15,4,0,q_r16_r1 | q_r1_r5,360.2173,106.1302,26533500,26533500,0,0.00
795,15,4,1,q_r16_r22 | q_r22_r19 | q_r19_r5,360.2173,208.2833,52071000,52071000,0,0.00
796,15,4,2,q_r16_r22 | q_r22_r7 | q_r7_r5,360.2173,0.7877,198000,198000,0,0.00
797,15,4,3,q_r16_r22 | q_r22_r15 | q_r15_r5,360.2173,45.0161,11254500,11254500,0,0.00
798,15,5,0,q_r16_r22 | q_r22_r7 | q_r7_r6,35.7659,10.4580,2616000,2614500,1500,0.06
799,15,5,1,q_r16_r22 | q_r22_r18 | q_r18_r6,35.7659,1.5863,397500,397500,0,0.00
800,15,5,2,q_r16_r1 | q_r1_r5 | q_r5_r13 | q_r13_r6,35.7659,3.3948,849000,849000,0,0.00
801,15,5,3,q_r16_r1 | q_r1_r3 | q_r3_r13 | q_r13_r6,35.7659,20.3269,5082000,5082000,0,0.00
802,15,6,0,q_r16_r22 | q_r22_r7,21.5235,6.4091,1603500,1603500,0,0.00
803,15,6,1,q_r16_r1 | q_r1_r5 | q_r5_r7,21.5235,2.0137,504000,504000,0,0.00
804,15,6,2,q_r16_r1 | q_r1_r3 | q_r3_r7,21.5235,13.0748,3270000,3270000,0,0.00
805,15,6,3,q_r16_r22 | q_r22_r19 | q_r19_r5 | q_r5_r7,21.5235,0.0259,7500,7500,0,0.00
806,15,7,0,q_r16_r1 | q_r1_r5 | q_r5_r8,3.2845,0.9301,234000,234000,0,0.00
807,15,7,1,q_r16_r22 | q_r22_r19 | q_r19_r5 | q_r5_r8,3.2845,0.4338,109500,109500,0,0.00
808,15,7,2,q_r16_r1 | q_r1_r3 | q_r3_r13 | q_r13_r8,3.2845,0.6622,166500,166500,0,0.00
809,15,7,3,q_r16_r1 | q_r1_r5 | q_r5_r13 | q_r13_r8,3.2845,1.2584,315000,315000,0,0.00
810,15,8,0,q_r16_r1 | q_r1_r20 | q_r20_r9,15.9425,8.0350,2010000,2010000,0,0.00
811,15,8,1,q_r16_r1 | q_r1_r10 | q_r10_r9,15.9425,6.5962,1650000,1650000,0,0.00
812,15,8,2,q_r16_r22 | q_r22_r19 | q_r19_r5 | q_r5_r1 | q_r1_r20 | q_r20_r9,15.9425,0.5993,150000,148500,1500,1.00
813,15,8,3,q_r16_r1 | q_r1_r5 | q_r5_r4 | q_r4_r21 | q_r21_r10 | q_r10_r9,15.9425,0.7120,178500,177000,1500,0.84
814,15,9,0,q_r16_r1 | q_r1_r10,138.2456,122.1605,30541500,30538500,3000,0.01
815,15,9,1,q_r16_r1 | q_r1_r20 | q_r20_r9 | q_r9_r10,138.2456,1.2240,307500,304500,3000,0.98
816,15,9,2,q_r16_r22 | q_r22_r19 | q_r19_r5 | q_r5_r1 | q_r1_r10,138.2456,7.2697,1818000,1816500,1500,0.08
817,15,9,3,q_r16_r1 | q_r1_r5 | q_r5_r4 | q_r4_r21 | q_r21_r10,138.2456,7.5915,1899000,1897500,1500,0.08
818,15,10,0,q_r16_r22 | q_r22_r11,1.2311,0.7882,198000,196500,1500,0.76
819,15,10,1,q_r16_r1 | q_r1_r5 | q_r5_r11,1.2311,0.2488,63000,61500,1500,2.38
820,15,10,2,q_r16_r22 | q_r22_r19 | q_r19_r5 | q_r5_r11,1.2311,0.0867,22500,21000,1500,6.67
821,15,10,3,q_r16_r22 | q_r22_r7 | q_r7_r5 | q_r5_r11,1.2311,0.1074,27000,25500,1500,5.56
822,15,11,0,q_r16_r22 | q_r22_r15 | q_r15_r12,42.9474,6.3990,1600500,456000,1144500,71.51
823,15,11,1,q_r16_r1 | q_r1_r5 | q_r5_r13 | q_r13_r12,42.9474,2.9571,739500,121500,618000,83.57
824,15,11,2,q_r16_r1 | q_r1_r3 | q_r3_r13 | q_r13_r12,42.9474,17.5671,4392000,750000,3642000,82.92
825,15,11,3,q_r16_r1 | q_r1_r5 | q_r5_r15 | q_r15_r12,42.9474,16.0242,4006500,1168500,2838000,70.83
826,15,12,0,q_r16_r1 | q_r1_r5 | q_r5_r13,0.4996,0.0966,25500,24000,1500,5.88
827,15,12,1,q_r16_r1 | q_r1_r3 | q_r3_r13,0.4996,0.3264,82500,81000,1500,1.82
828,15,12,2,q_r16_r22 | q_r22_r19 | q_r19_r5 | q_r5_r13,0.4996,0.0763,19500,18000,1500,7.69
829,15,13,0,q_r16_r22 | q_r22_r7 | q_r7_r14,5.8285,1.1539,289500,288000,1500,0.52
830,15,13,1,q_r16_r1 | q_r1_r5 | q_r5_r7 | q_r7_r14,5.8285,0.2045,52500,51000,1500,2.86
831,15,13,2,q_r16_r22 | q_r22_r15 | q_r15_r2 | q_r2_r14,5.8285,2.2338,559500,558000,1500,0.27
832,15,13,3,q_r16_r22 | q_r22_r7 | q_r7_r2 | q_r2_r14,5.8285,2.2363,559500,558000,1500,0.27
833,15,14,0,q_r16_r22 | q_r22_r15,0.1420,0.0574,15000,13500,1500,10.00
834,15,14,1,q_r16_r1 | q_r1_r5 | q_r5_r15,0.1420,0.0830,21000,19500,1500,7.14
835,15,16,0,q_r16_r22 | q_r22_r19 | q_r19_r17,1.2470,0.2286,58500,57000,1500,2.56
836,15,16,1,q_r16_r1 | q_r1_r5 | q_r5_r19 | q_r19_r17,1.2470,0.1163,30000,28500,1500,5.00
837,15,16,2,q_r16_r1 | q_r1_r5 | q_r5_r4 | q_r4_r17,1.2470,0.5319,133500,132000,1500,1.12
838,15,16,3,q_r16_r22 | q_r22_r7 | q_r7_r5 | q_r5_r19 | q_r19_r17,1.2470,0.3703,93000,91500,1500,1.61
839,15,17,0,q_r16_r22 | q_r22_r18,14.0812,6.6497,1663500,1662000,1500,0.09
840,15,17,1,q_r16_r22 | q_r22_r7 | q_r7_r6 | q_r6_r18,14.0812,1.1133,279000,277500,1500,0.54
841,15,17,2,q_r16_r1 | q_r1_r5 | q_r5_r13 | q_r13_r6 | q_r6_r18,14.0812,0.4762,120000,118500,1500,1.25
842,15,17,3,q_r16_r1 | q_r1_r3 | q_r3_r13 | q_r13_r6 | q_r6_r18,14.0812,5.8421,1461000,1459500,1500,0.10
843,15,18,0,q_r16_r22 | q_r22_r19,150.6289,31.5976,7900500,7899000,1500,0.02
844,15,18,1,q_r16_r1 | q_r1_r5 | q_r5_r19,150.6289,62.4136,15604500,15603000,1500,0.01
845,15,18,2,q_r16_r22 | q_r22_r7 | q_r7_r5 | q_r5_r19,150.6289,56.4146,14104500,14103000,1500,0.01
846,15,18,3,q_r16_r22 | q_r22_r15 | q_r15_r5 | q_r5_r19,150.6289,0.2032,51000,49500,1500,2.94
847,15,19,0,q_r16_r1 | q_r1_r20,21.2303,12.5111,3129000,3127500,1500,0.05
848,15,19,1,q_r16_r1 | q_r1_r10 | q_r10_r9 | q_r9_r20,21.2303,7.9020,1977000,1974000,3000,0.15
849,15,19,2,q_r16_r22 | q_r22_r19 | q_r19_r5 | q_r5_r1 | q_r1_r20,21.2303,0.7553,189000,187500,1500,0.79
850,15,19,3,q_r16_r22 | q_r22_r7 | q_r7_r3 | q_r3_r1 | q_r1_r20,21.2303,0.0619,16500,15000,1500,9.09
851,15,20,0,q_r16_r1 | q_r1_r10 | q_r10_r21,22.4311,7.7451,1936500,1935000,1500,0.08
852,15,20,1,q_r16_r1 | q_r1_r5 | q_r5_r4 | q_r4_r21,22.4311,5.0761,1270500,1267500,3000,0.24
853,15,20,2,q_r16_r22 | q_r22_r19 | q_r19_r17 | q_r17_r4 | q_r4_r21,22.4311,9.5456,2386500,2385000,1500,0.06
854,15,20,3,q_r16_r22 | q_r22_r7 | q_r7_r5 | q_r5_r4 | q_r4_r21,22.4311,0.0642,16500,15000,1500,9.09
855,15,21,0,q_r16_r22,1064.8312,807.1956,201799500,201796500,3000,0.00
856,15,21,1,q_r16_r1 | q_r1_r5 | q_r5_r19 | q_r19_r22,1064.8312,18.2504,4563000,4561500,1500,0.03
857,15,21,2,q_r16_r1 | q_r1_r3 | q_r3_r7 | q_r7_r22,1064.8312,238.8552,59715000,59712000,3000,0.01
858,15,21,3,q_r16_r1 | q_r1_r5 | q_r5_r7 | q_r7_r22,1064.8312,0.5299,133500,132000,1500,1.12
859,16,0,0,q_r17_r19 | q_r19_r5 | q_r5_r1,1.5669,0.4866,123000,123000,0,0.00
860,16,0,1,q_r17_r4 | q_r4_r5 | q_r5_r1,1.5669,1.0802,271500,271500,0,0.00
861,16,1,0,q_r17_r19 | q_r19_r22 | q_r22_r7 | q_r7_r2,1.2429,0.2554,64500,63000,1500,2.33
862,16,1,1,q_r17_r4 | q_r4_r5 | q_r5_r7 | q_r7_r2,1.2429,0.4578,115500,115500,0,0.00
863,16,1,2,q_r17_r19 | q_r19_r5 | q_r5_r7 | q_r7_r2,1.2429,0.2927,73500,72000,1500,2.04
864,16,1,3,q_r17_r4 | q_r4_r5 | q_r5_r15 | q_r15_r2,1.2429,0.2371,60000,60000,0,0.00
865,16,2,0,q_r17_r19 | q_r19_r22 | q_r22_r7 | q_r7_r3,1.7858,0.0112,3000,3000,0,0.00
866,16,2,1,q_r17_r4 | q_r4_r5 | q_r5_r13 | q_r13_r3,1.7858,0.0709,18000,18000,0,0.00
867,16,2,2,q_r17_r19 | q_r19_r5 | q_r5_r13 | q_r13_r3,1.7858,0.4508,114000,114000,0,0.00
868,16,2,3,q_r17_r4 | q_r4_r5 | q_r5_r7 | q_r7_r3,1.7858,1.2529,313500,313500,0,0.00
869,16,4,0,q_r17_r19 | q_r19_r5,19.0341,1.1322,283500,283500,0,0.00
870,16,4,1,q_r17_r4 | q_r4_r5,19.0341,17.8908,4473000,4473000,0,0.00
871,16,5,0,q_r17_r19 | q_r19_r22 | q_r22_r7 | q_r7_r6,1.4423,0.4056,102000,102000,0,0.00
872,16,5,1,q_r17_r4 | q_r4_r5 | q_r5_r13 | q_r13_r6,1.4423,0.4065,102000,102000,0,0.00
873,16,5,2,q_r17_r19 | q_r19_r5 | q_r5_r13 | q_r13_r6,1.4423,0.0166,4500,4500,0,0.00
874,16,5,3,q_r17_r4 | q_r4_r5 | q_r5_r7 | q_r7_r6,1.4423,0.6136,154500,154500,0,0.00
875,16,6,0,q_r17_r19 | q_r19_r22 | q_r22_r7,3.3372,0.7098,178500,178500,0,0.00
876,16,6,1,q_r17_r4 | q_r4_r5 | q_r5_r7,3.3372,0.7140,180000,178500,1500,0.83
877,16,6,2,q_r17_r19 | q_r19_r5 | q_r5_r7,3.3372,1.9133,478500,478500,0,0.00
878,16,7,0,q_r17_r19 | q_r19_r5 | q_r5_r8,1.9170,0.4374,109500,109500,0,0.00
879,16,7,1,q_r17_r4 | q_r4_r5 | q_r5_r8,1.9170,0.4057,102000,102000,0,0.00
880,16,7,2,q_r17_r19 | q_r19_r5 | q_r5_r13 | q_r13_r8,1.9170,0.3341,84000,84000,0,0.00
881,16,7,3,q_r17_r4 | q_r4_r5 | q_r5_r13 | q_r13_r8,1.9170,0.7397,186000,186000,0,0.00
882,16,8,0,q_r17_r4 | q_r4_r21 | q_r21_r10 | q_r10_r9,1.9590,0.0508,13500,13500,0,0.00
883,16,8,1,q_r17_r19 | q_r19_r5 | q_r5_r1 | q_r1_r20 | q_r20_r9,1.9590,1.1125,279000,277500,1500,0.54
884,16,8,2,q_r17_r4 | q_r4_r5 | q_r5_r1 | q_r1_r20 | q_r20_r9,1.9590,0.3735,94500,93000,1500,1.59
885,16,8,3,q_r17_r19 | q_r19_r5 | q_r5_r1 | q_r1_r10 | q_r10_r9,1.9590,0.4221,106500,106500,0,0.00
886,16,9,0,q_r17_r4 | q_r4_r21 | q_r21_r10,49.3499,7.4078,1852500,1852500,0,0.00
887,16,9,1,q_r17_r19 | q_r19_r5 | q_r5_r1 | q_r1_r10,49.3499,29.1984,7300500,7300500,0,0.00
888,16,9,2,q_r17_r4 | q_r4_r5 | q_r5_r1 | q_r1_r10,49.3499,12.7437,3186000,3186000,0,0.00
889,16,11,0,q_r17_r19 | q_r19_r22 | q_r22_r15 | q_r15_r12,0.7645,0.1430,36000,10500,25500,70.83
890,16,11,1,q_r17_r4 | q_r4_r5 | q_r5_r13 | q_r13_r12,0.7645,0.4519,114000,1500,112500,98.68
891,16,11,2,q_r17_r19 | q_r19_r5 | q_r5_r13 | q_r13_r12,0.7645,0.1441,37500,12000,25500,68.00
892,16,11,3,q_r17_r4 | q_r4_r5 | q_r5_r15 | q_r15_r12,0.7645,0.0255,7500,4500,3000,40.00
893,16,12,0,q_r17_r19 | q_r19_r5 | q_r5_r13,1.1055,0.4435,111000,109500,1500,1.35
894,16,12,1,q_r17_r4 | q_r4_r5 | q_r5_r13,1.1055,0.6620,166500,165000,1500,0.90
895,16,14,0,q_r17_r19 | q_r19_r22 | q_r22_r15,65.3913,0.0575,15000,13500,1500,10.00
896,16,14,1,q_r17_r4 | q_r4_r5 | q_r5_r15,65.3913,0.4608,115500,114000,1500,1.30
897,16,14,2,q_r17_r19 | q_r19_r5 | q_r5_r15,65.3913,64.8729,16219500,16216500,3000,0.02
898,16,15,0,q_r17_r19 | q_r19_r22 | q_r22_r16,4.3346,3.7405,936000,934500,1500,0.16
899,16,15,1,q_r17_r4 | q_r4_r5 | q_r5_r1 | q_r1_r16,4.3346,0.0740,19500,18000,1500,7.69
900,16,15,2,q_r17_r19 | q_r19_r5 | q_r5_r1 | q_r1_r16,4.3346,0.5198,130500,129000,1500,1.15
901,16,17,0,q_r17_r19 | q_r19_r22 | q_r22_r18,2.2146,0.7861,198000,196500,1500,0.76
902,16,17,1,q_r17_r4 | q_r4_r5 | q_r5_r13 | q_r13_r6 | q_r6_r18,2.2146,0.4459,112500,111000,1500,1.33
903,16,17,2,q_r17_r19 | q_r19_r5 | q_r5_r13 | q_r13_r6 | q_r6_r18,2.2146,0.7490,187500,186000,1500,0.80
904,16,17,3,q_r17_r19 | q_r19_r22 | q_r22_r7 | q_r7_r6 | q_r6_r18,2.2146,0.2336,58500,57000,1500,2.56
905,16,18,0,q_r17_r19,38.3272,38.3272,9582000,9580500,1500,0.02
906,16,19,0,q_r17_r19 | q_r19_r5 | q_r5_r1 | q_r1_r20,11.5902,3.0650,766500,765000,1500,0.20
907,16,19,1,q_r17_r4 | q_r4_r5 | q_r5_r1 | q_r1_r20,11.5902,8.4217,2106000,2104500,1500,0.07
908,16,19,2,q_r17_r19 | q_r19_r22 | q_r22_r16 | q_r16_r1 | q_r1_r20,11.5902,0.1024,27000,25500,1500,5.56
909,16,21,0,q_r17_r19 | q_r19_r22,6.6363,6.6362,1660500,1659000,1500,0.09
910,17,0,1,q_r18_r6 | q_r6_r13 | q_r13_r5 | q_r5_r1,3.4211,2.0683,517500,517500,0,0.00
911,17,0,2,q_r18_r22 | q_r22_r19 | q_r19_r5 | q_r5_r1,3.4211,0.5381,135000,135000,0,0.00
912,17,0,3,q_r18_r6 | q_r6_r7 | q_r7_r3 | q_r3_r1,3.4211,0.8138,204000,204000,0,0.00
913,17,2,0,q_r18_r22 | q_r22_r7 | q_r7_r3,5.9744,4.4343,1110000,1110000,0,0.00
914,17,2,1,q_r18_r6 | q_r6_r13 | q_r13_r3,5.9744,0.7489,187500,187500,0,0.00
915,17,2,2,q_r18_r6 | q_r6_r7 | q_r7_r3,5.9744,0.7913,198000,198000,0,0.00
916,17,3,0,q_r18_r22 | q_r22_r19 | q_r19_r17 | q_r17_r4,0.0701,0.0353,9000,9000,0,0.00
917,17,3,1,q_r18_r6 | q_r6_r13 | q_r13_r5 | q_r5_r4,0.0701,0.0285,7500,7500,0,0.00
918,17,4,0,q_r18_r22 | q_r22_r19 | q_r19_r5,25.2410,12.8243,3207000,3207000,0,0.00
919,17,4,1,q_r18_r6 | q_r6_r13 | q_r13_r5,25.2410,10.3449,2587500,2587500,0,0.00
920,17,4,2,q_r18_r22 | q_r22_r7 | q_r7_r5,25.2410,1.9908,498000,498000,0,0.00
921,17,4,3,q_r18_r6 | q_r6_r7 | q_r7_r5,25.2410,0.0811,21000,21000,0,0.00
922,17,5,0,q_r18_r6,4.9819,4.9640,1242000,1242000,0,0.00
923,17,5,1,q_r18_r22 | q_r22_r7 | q_r7_r6,4.9819,0.0178,4500,4500,0,0.00
924,17,6,0,q_r18_r22 | q_r22_r7,0.3777,0.2810,70500,70500,0,0.00
925,17,6,1,q_r18_r6 | q_r6_r7,0.3777,0.0961,25500,25500,0,0.00
926,17,7,0,q_r18_r6 | q_r6_r13 | q_r13_r8,0.0966,0.0900,24000,22500,1500,6.25
927,17,8,2,q_r18_r22 | q_r22_r19 | q_r19_r5 | q_r5_r1 | q_r1_r20 | q_r20_r9,2.3146,1.5967,400500,399000,1500,0.37
928,17,8,3,q_r18_r6 | q_r6_r13 | q_r13_r5 | q_r5_r1 | q_r1_r20 | q_r20_r9,2.3146,0.7020,177000,174000,3000,1.69
929,17,9,1,q_r18_r6 | q_r6_r13 | q_r13_r5 | q_r5_r1 | q_r1_r10,3.5694,2.0671,517500,517500,0,0.00
930,17,9,2,q_r18_r22 | q_r22_r19 | q_r19_r5 | q_r5_r1 | q_r1_r10,3.5694,0.6561,165000,165000,0,0.00
931,17,9,3,q_r18_r6 | q_r6_r13 | q_r13_r3 | q_r3_r1 | q_r1_r10,3.5694,0.8441,211500,211500,0,0.00
932,17,11,0,q_r18_r22 | q_r22_r15 | q_r15_r12,0.0848,0.0161,4500,3000,1500,33.33
933,17,11,1,q_r18_r6 | q_r6_r13 | q_r13_r12,0.0848,0.0198,6000,0,6000,100.00
934,17,11,3,q_r18_r22 | q_r22_r15 | q_r15_r5 | q_r5_r13 | q_r13_r12,0.0848,0.0420,12000,3000,9000,75.00
